DLC01WithAmmoInfiltrator [LVLI:0800A67B],AAAFyTyWithAmmoDLC01InfiltratorMed [LVLI:1200191D]
WeapNV127mmPistol "12.7mm Pistol" [WEAP:0008F213],AAAFyTyWithAmmoNV127mmPistolMed [LVLI:12000D12]
WeapNVLeverActionShotgun "Lever-Action Shotgun" [WEAP:0008ED0C],AAAFyTyWithAmmoNVLeverActionShotgunMed [LVLI:12000D27]
WeapNVHuntingShotgun "Hunting Shotgun" [WEAP:0008ED0B],AAAFyTyWithAmmoNVHuntingShotgunMed [LVLI:12000D46]
WeapNVRiotShotgun "Riot Shotgun" [WEAP:0008ED0A],AAAFyTyWithAmmoNVRiotShotgunMed [LVLI:12000D6D]
WeapNVGrenadeLauncher "Grenade Launcher" [WEAP:0007EA25],AAAFyTyWithAmmoNVGrenadeLauncherMed [LVLI:12000D8D]
WeapNVVarmintRifle "Varmint Rifle" [WEAP:0007EA24],AAAFyTyWithAmmoNVVarmintRifleMed [LVLI:12000D9F]
WeapSniperRifle "Sniper Rifle" [WEAP:00004353],AAAFyTyWithAmmoSniperRifleMed [LVLI:12000DB2]
Weap10mmPistol "10mm Pistol" [WEAP:0000434F],AAAFyTyWithAmmo10mmPistolMed [LVLI:12000DC7]
WeapShotgunSawedOff "Sawed-Off Shotgun" [WEAP:0000434C],AAAFyTyWithAmmoShotgunSawedOffMed [LVLI:12000DE2]
WeapPlasmaRifle "Plasma Rifle" [WEAP:00004344],AAAFyTyWithAmmoPlasmaRifleMed [LVLI:12000E03]
WeapPlasmaPistol "Plasma Pistol" [WEAP:00004343],AAAFyTyWithAmmoPlasmaPistolMed [LVLI:12000E18]
WeapMissileLauncher "Missile Launcher" [WEAP:00004340],AAAFyTyWithAmmoMissileLauncherMed [LVLI:12000E2C]
WeapMinigun "Minigun" [WEAP:0000433F],AAAFyTyWithAmmoMinigunMed [LVLI:12000E40]
WeapLaserRifle "Laser Rifle" [WEAP:00004336],AAAFyTyWithAmmoLaserRifleMed [LVLI:12000E57]
WeapLaserPistol "Laser Pistol" [WEAP:00004335],AAAFyTyWithAmmoLaserPistolMed [LVLI:12000E6C]
WeapHuntingRifle "Hunting Rifle" [WEAP:00004333],AAAFyTyWithAmmoHuntingRifleMed [LVLI:12000E81]
WeapGatlingLaser "Gatling Laser" [WEAP:0000432E],AAAFyTyWithAmmoGatlingLaserMed [LVLI:12000E96]
WeapFlamer "Flamer" [WEAP:0000432D],AAAFyTyWithAmmoFlamerMed [LVLI:12000EA9]
WeapFatman "Fat Man" [WEAP:0000432C],AAAFyTyWithAmmoFatmanMed [LVLI:12000EBA]
WeapAlienBlaster "Alien Blaster" [WEAP:00004322],AAAFyTyWithAmmoAlienBlasterAPCMed [LVLI:12000ED1]
Weap10mmSubmachineGun "10mm Submachine Gun" [WEAP:00004321],AAAFyTyWithAmmo10mmSubmachineGunMed [LVLI:12000EE1]
NVDLC01WeapPolicePistol "Police Pistol" [WEAP:0100BBC2],AAAFyTyWithAmmoNVDLC01PolicePistolMed [LVLI:12000EF6]
NVDLC01WeapAutomaticRifle "Automatic Rifle" [WEAP:0100A7A9],AAAFyTyWithAmmoNVDLC01AutomaticRifleMed [LVLI:12000F0B]
NVDLC01WeapHolorifle "Holorifle" [WEAP:010092EF],AAAFyTyWithAmmoNVDLC01HolorifleMed [LVLI:12000F20]
WeapNVDLC01Faderator "The Faderator" [WEAP:01000800],AAAFyTyWithAmmoNVDLC01FaderatorMed [LVLI:12000F35]
NVDLC02WeapServiceRifleUnique "Survivalist's Rifle" [WEAP:0200DD79],AAAFyTyWithAmmoNVDLC02ServiceRifleUniqueMed [LVLI:12000F49]
NVDLC02WeapComplianceRegulator "Compliance Regulator" [WEAP:0200C626],AAAFyTyWithAmmoNVDLC02ComplianceRegulatorMed [LVLI:12000F5C]
NVDLC02Weap45AutoPistolUnique "A Light Shining in Darkness" [WEAP:02009DBE],AAAFyTyWithAmmoNVDLC0245AutoPistolUniqueMed [LVLI:12000F73]
NVDLC02Weap45AutoSubmachineGun ".45 Auto Submachine Gun" [WEAP:0200996C],AAAFyTyWithAmmoNVDLC0245AutoSubmachineGunMed [LVLI:12000F8E]
NVDLC02Weap45AutoPistol ".45 Auto Pistol" [WEAP:02008E1A],AAAFyTyWithAmmoNVDLC0245AutoPistolMed [LVLI:12000FA9]
WeapNVDLC02Faderator "The Faderator" [WEAP:02000800],AAAFyTyWithAmmoNVDLC02FaderatorMed [LVLI:12000FC2]
NVDLC03WeapLaerUniqueElijah "Elijah's Advanced LAER" [WEAP:03015DD3],AAAFyTyWithAmmoNVDLC03LaerUniqueElijahMed [LVLI:12000FD7]
NVDLC03WeapTeslaCannonUniqueElijah "Elijah's Jury-Rigged Tesla Cannon" [WEAP:0301199E],AAAFyTyWithAmmoNVDLC03TeslaCannonUniqueElijahMed [LVLI:12000FEC]
NVDLC03WeapSniperRifleUniqueChristine "Christine's COS Silencer Rifle" [WEAP:030112BA],AAAFyTyWithAmmoNVDLC03SniperRifleUniqueChristineMed [LVLI:12001001]
NVDLC03WeapCyberdogGunFido "FIDO" [WEAP:0300FD3C],AAAFyTyWithAmmoNVDLC03CyberdogGunFidoMed [LVLI:12001016]
NVDLC03WeapCyberdogGun "K9000 Cyberdog Gun" [WEAP:0300E39E],AAAFyTyWithAmmoNVDLC03CyberdogGunMed [LVLI:1200102B]
NVDLC03WeapSonicGunTarantula "Sonic Emitter - Tarantula" [WEAP:0300E389],AAAFyTyWithAmmoNVDLC03SonicGunTarantulaMed [LVLI:12001040]
NVDLC03WeapSonicGunRoboScorpion "Sonic Emitter - Robo-Scorpion" [WEAP:0300E386],AAAFyTyWithAmmoNVDLC03SonicGunRoboScorpionMed [LVLI:12001055]
NVDLC03WeapSonicGunRevelation "Sonic Emitter - Revelation" [WEAP:0300E381],AAAFyTyWithAmmoNVDLC03SonicGunRevelationMed [LVLI:1200106A]
NVDLC03WeapSonicGunGabrielsBark "Sonic Emitter - Gabriel's Bark" [WEAP:0300E37E],AAAFyTyWithAmmoNVDLC03SonicGunGabrielsBarkMed [LVLI:1200107F]
NVDLC03WeapSonicGunOperaSinger "Sonic Emitter - Opera Singer" [WEAP:0300E1B8],AAAFyTyWithAmmoNVDLC03SonicGunOperaSingerMed [LVLI:12001094]
NVDLC03WeapLaer "LAER" [WEAP:0300B9CF],AAAFyTyWithAmmoNVDLC03LaerMed [LVLI:120010A9]
WeapNVDLC03Faderator "The Faderator" [WEAP:03000800],AAAFyTyWithAmmoNVDLC03FaderatorMed [LVLI:120010BE]
NVDLC04WeapSMMG "Shoulder Mounted Machine Gun" [WEAP:04008858],AAAFyTyWithAmmoNVDLC04SMMGMed [LVLI:120010D3]
NVDLC04WeapArcWelder "Arc Welder" [WEAP:0400766B],AAAFyTyWithAmmoNVDLC04ArcWelderMed [LVLI:120010E8]
NVDLC04weapflaregun "Flare Gun" [WEAP:04004C4E],AAAFyTyWithAmmoNVDLC04weapflaregunMed [LVLI:120010FB]
NVDLC04WeapRedGlare "Red Glare" [WEAP:04004C3C],AAAFyTyWithAmmoNVDLC04RedGlareMed [LVLI:1200110C]
NVDLC04WeapGrenadeRifleBLUE "Great Bear Grenade Rifle" [WEAP:040046C4],AAAFyTyWithAmmoNVDLC04GrenadeRifleBLUEMed [LVLI:12001120]
NVDLC04WeapGrenadeRifleRED "Red Victory Grenade Rifle" [WEAP:040046C3],AAAFyTyWithAmmoNVDLC04GrenadeRifleREDMed [LVLI:12001132]
WeapNVDLC04Faderator "The Faderator" [WEAP:04000800],AAAFyTyWithAmmoNVDLC04FaderatorMed [LVLI:12001145]
NVDLC05WeapFatmanCustom "Fat Man (GRA)" [WEAP:05000AC3],AAAFyTyWithAmmoNVDLC05FatmanCustomMed [LVLI:1200115A]
ModTest "ModTest" [WEAP:05000A18],AAAFyTyWithAmmoModTestMed [LVLI:12001170]
NVDLC05WeapPlasmaPistolCustom "Custom Plasma Pistol" [WEAP:05000855],AAAFyTyWithAmmoNVDLC05PlasmaPistolCustomMed [LVLI:12001187]
NVDLC05WeapNVTriBeamLaserRifleCustom "Tri-beam Laser Rifle (GRA)" [WEAP:05000854],AAAFyTyWithAmmoNVDLC05NVTriBeamLaserRifleCustomMed [LVLI:1200119C]
NVDLC05WeapNVPlasmaDefenderCustom "Custom Plasma Defender" [WEAP:05000853],AAAFyTyWithAmmoNVDLC05NVPlasmaDefenderCustomMed [LVLI:120011B1]
NVDLC05WeapNVHuntingRevolverCustom "Hunting Revolver (GRA)" [WEAP:05000852],AAAFyTyWithAmmoNVDLC05NVHuntingRevolverCustomMed [LVLI:120011C5]
NVDLC05WeapNVAssaultCarbineCustom "Assault Carbine (GRA)" [WEAP:05000850],AAAFyTyWithAmmoNVDLC05NVAssaultCarbineCustomMed [LVLI:120011D9]
NVDLC05WeapNVAntiMaterielRifleCustom "Anti-Materiel Rifle (GRA)" [WEAP:0500084F],AAAFyTyWithAmmoNVDLC05NVAntiMaterielRifleCustomMed [LVLI:120011F1]
NVDLC05WeapNV127mmSubmachineGunCustom "12.7mm Submachine Gun (GRA)" [WEAP:0500084E],AAAFyTyWithAmmoNVDLC05NV127mmSubmachineGunCustomMed [LVLI:12001207]
NVDLC05WeapLaserPistolCustom "Custom Laser Pistol" [WEAP:0500084D],AAAFyTyWithAmmoNVDLC05LaserPistolCustomMed [LVLI:1200121A]
NVDLC05Weap25mmGrenadeAPWCustom "25mm Grenade APW" [WEAP:0500081B],AAAFyTyWithAmmoNVDLC0525mmGrenadeAPWCustomMed [LVLI:1200122F]
NVDLC05WeapNV556mmPistolCustom "5.56mm Pistol" [WEAP:05000813],AAAFyTyWithAmmoNVDLC05NV556mmPistolCustomMed [LVLI:12001248]
NVDLC05WeapNVBattleRifleCustom "Battle Rifle" [WEAP:05000812],AAAFyTyWithAmmoNVDLC05NVBattleRifleCustomMed [LVLI:12001265]
NVDLC05WeapNVBrushGunUnique "Medicine Stick" [WEAP:0500080E],AAAFyTyWithAmmoNVDLC05NVBrushGunUniqueMed [LVLI:12001279]
NVDLC05Weap10mmSubmachineGunUnique "Sleepytyme" [WEAP:0500080D],AAAFyTyWithAmmoNVDLC0510mmSubmachineGunUniqueMed [LVLI:1200128C]
NVDLC05WeapHuntingRifleUnique "Paciencia" [WEAP:0500080C],AAAFyTyWithAmmoNVDLC05HuntingRifleUniqueMed [LVLI:120012A1]
NVDLC05WeapFlamerUnique "Cleansing Flame" [WEAP:0500080B],AAAFyTyWithAmmoNVDLC05FlamerUniqueMed [LVLI:120012B4]
NVDLC05WeapNVPlasmaCasterUnique "The Smitty Special" [WEAP:0500080A],AAAFyTyWithAmmoNVDLC05NVPlasmaCasterUniqueMed [LVLI:120012C5]
NVDLC05WeapNVLightMachineGunUnique "Bozar" [WEAP:05000806],AAAFyTyWithAmmoNVDLC05NVLightMachineGunUniqueMed [LVLI:120012DE]
NVDLC05WeapNV127mmPistolUnique "Li'l Devil" [WEAP:05000805],AAAFyTyWithAmmoNVDLC05NV127mmPistolUniqueMed [LVLI:120012FA]
NVDLC05WeapFatmanUnique "Esther" [WEAP:05000804],AAAFyTyWithAmmoNVDLC05FatmanUniqueMed [LVLI:1200130D]
NVDLC05WeapGatlingLaserUnique "Sprtel-Wood 9700" [WEAP:05000803],AAAFyTyWithAmmoNVDLC05GatlingLaserUniqueMed [LVLI:12001322]
WeapNVDLC05Faderator "The Faderator" [WEAP:05000800],AAAFyTyWithAmmoNVDLC05FaderatorMed [LVLI:12001337]
WeapUniqueVictoryRifle "Victory Rifle" [WEAP:060CB548],AAAFyTyWithAmmoUniqueVictoryRifleMed [LVLI:1200134C]
WeapUniqueVengeance "Vengeance" [WEAP:060CB547],AAAFyTyWithAmmoUniqueVengeanceMed [LVLI:12001361]
WeapUniqueBurnmaster "Burnmaster" [WEAP:060C80BD],AAAFyTyWithAmmoUniqueBurnmasterMed [LVLI:12001374]
WeapUniqueFirelance "Firelance" [WEAP:060C80BA],AAAFyTyWithAmmoUniqueFirelanceAPMMed [LVLI:12001384]
WeapUniqueXuanlongAssaultRifle "Xuanlong Assault Rifle" [WEAP:060C800E],AAAFyTyWithAmmoUniqueXuanlongAssaultRifleMed [LVLI:12001398]
WeapUniqueProtectronGaze "Protectron's Gaze" [WEAP:060C553F],AAAFyTyWithAmmoUniqueProtectronGazeMed [LVLI:120013AF]
WeapUniqueMissLauncher "Miss Launcher" [WEAP:060B2644],AAAFyTyWithAmmoUniqueMissLauncherMed [LVLI:120013C3]
MQ11AutumnLaserPistol "Col. Autumn's Laser Pistol" [WEAP:060ABBE4],AAAFyTyWithAmmoMQ11AutumnLaserPistolMed [LVLI:120013D6]
WeapUniqueReservistsRifle "Reservist's Rifle" [WEAP:06092966],AAAFyTyWithAmmoUniqueReservistsRifleMed [LVLI:120013EB]
WeapUniqueSydneys10mmSubGun "Sydney's 10mm ""Ultra"" SMG" [WEAP:0606E7CC],AAAFyTyWithAmmoUniqueSydneys10mmSubGunMed [LVLI:12001400]
WeapUniqueKneecapper "The Kneecapper" [WEAP:0606B53A],AAAFyTyWithAmmoUniqueKneecapperMed [LVLI:1200141B]
WeapUniqueA321PlasmaRifle "A3-21's Plasma Rifle" [WEAP:0606B539],AAAFyTyWithAmmoUniqueA321PlasmaRifleMed [LVLI:1200143C]
WeapUniqueMS18Minigun "Eugene" [WEAP:0606B538],AAAFyTyWithAmmoUniqueMS18MinigunMed [LVLI:12001452]
WeapUniqueSmugglersEndLaserPistol "Smuggler's End" [WEAP:0606B536],AAAFyTyWithAmmoUniqueSmugglersEndLaserPistolMed [LVLI:12001469]
WeapUniqueTerribleShotgun "The Terrible Shotgun" [WEAP:0606B534],AAAFyTyWithAmmoUniqueTerribleShotgunMed [LVLI:12001484]
WeapUniqueWandaAssaultRifle "Wanda" [WEAP:0606B533],AAAFyTyWithAmmoUniqueWandaAssaultRifleMed [LVLI:120014A6]
WeapUniqueLawDog32CalPistol "Law Dog" [WEAP:0606B532],AAAFyTyWithAmmoUniqueLawDog32CalPistolMed [LVLI:120014BC]
WeapUniqueColAutumns10mmPistol "Col. Autumn's 10mm Pistol" [WEAP:0606B531],AAAFyTyWithAmmoUniqueColAutumns10mmPistolMed [LVLI:120014CF]
WeapUniqueOlPainless "Ol' Painless" [WEAP:06066C76],AAAFyTyWithAmmoUniqueOlPainlessMed [LVLI:120014E3]
WeapUniqueWazerWifle "Wazer Wifle" [WEAP:06061793],AAAFyTyWithAmmoUniqueWazerWifleMed [LVLI:120014F6]
WeapUniqueZhuRongChinesePistol "Zhu-Rong v418 Chinese Pistol" [WEAP:06060C2C],AAAFyTyWithAmmoUniqueZhuRongChinesePistolMed [LVLI:1200150B]
MS06LincolnsRifle "Lincoln's Repeater" [WEAP:0603C07A],AAAFyTyWithAmmoMS06LincolnsRifleMed [LVLI:12001520]
WeapUniqueMIRV "Experimental MIRV" [WEAP:0603422B],AAAFyTyWithAmmoUniqueMIRVMed [LVLI:12001535]
WeapUniqueBlackhawk "Blackhawk" [WEAP:060303A2],AAAFyTyWithAmmoUniqueBlackhawkMed [LVLI:1200154A]
WeapAssaultRifle "Assault Rifle" [WEAP:0601FFEC],AAAFyTyWithAmmoAssaultRifleMed [LVLI:12001563]
Weap10mmPistolSilenced "Silenced 10mm Pistol" [WEAP:06004350],AAAFyTyWithAmmo10mmPistolSilencedMed [LVLI:12001580]
Weap44MagnumScoped "Scoped .44 Magnum" [WEAP:0600434D],AAAFyTyWithAmmo44MagnumScopedMed [LVLI:12001595]
WeapShotgunSawedOffDC "Short Barrel Shotgun" [WEAP:0600434C],AAAFyTyWithAmmoShotgunSawedOffDCMed [LVLI:120015B0]
WeapHuntingRifleDC ".32 Rifle" [WEAP:06004333],AAAFyTyWithAmmoHuntingRifleDCMed [LVLI:120015D0]
WeapDartGun "Dart Gun" [WEAP:0600432A],AAAFyTyWithAmmoDartGunMed [LVLI:12001606]
WeapShotgunCombat "Combat Shotgun" [WEAP:06004327],AAAFyTyWithAmmoShotgunCombatMed [LVLI:12001667]
WeapChinesePistol "Chinese Pistol" [WEAP:06004325],AAAFyTyWithAmmoChinesePistolMed [LVLI:12001688]
WeapChineseAssaultRifle "Chinese Assault Rifle" [WEAP:0600080B],AAAFyTyWithAmmoChineseAssaultRifleMed [LVLI:120016A1]
Weap32CaliberPistol ".32 Pistol" [WEAP:0600080A],AAAFyTyWithAmmo32CaliberPistolMed [LVLI:120016BD]
DLC02WeapLaserRifle "Laser Rifle" [WEAP:0700CBFC],AAAFyTyWithAmmoDLC02LaserRifleMed [LVLI:120016D0]
DLC02WeapShotgunCombat "Alloy Steel Combat Shotgun" [WEAP:0700C7C2],AAAFyTyWithAmmoDLC02ShotgunCombatMed [LVLI:120016EB]
DLC02WeapGaussRifleWasteland "Gauss Rifle Prototype" [WEAP:0700C07D],AAAFyTyWithAmmoDLC02GaussRifleWastelandMed [LVLI:1200170C]
DLC02WeapChinesePistolWasteland "Chinese Dragoon Pistol" [WEAP:0700C071],AAAFyTyWithAmmoDLC02ChinesePistolWastelandMed [LVLI:12001721]
DLC02WeapChineseAssaultRifleWasteland "Chinese Dragoon Assault Rifle" [WEAP:0700C070],AAAFyTyWithAmmoDLC02ChineseAssaultRifleWastelandMed [LVLI:1200173A]
DLC02Weap10mmSubmachineGunWasteland "Alloy Steel 10mm Submachine Gun" [WEAP:0700C06F],AAAFyTyWithAmmoDLC0210mmSubmachineGunWastelandMed [LVLI:12001757]
DLC02WeapAssaultRifleWasteland "Alloy Steel Assault Rifle" [WEAP:0700C06E],AAAFyTyWithAmmoDLC02AssaultRifleWastelandMed [LVLI:12001770]
DLC02Weap10mmPistolSilencedWasteland "Alloy Steel Silenced 10mm Pistol" [WEAP:0700C06D],AAAFyTyWithAmmoDLC0210mmPistolSilencedWastelandMed [LVLI:1200178D]
DLC02Weap10mmPistolWasteland "Alloy Steel 10mm Pistol" [WEAP:0700C06C],AAAFyTyWithAmmoDLC0210mmPistolWastelandMed [LVLI:120017A2]
DLC02WeapHIGHDMGChineseAssaultRifle "Chinese Assault Rifle" [WEAP:0700AF7D],AAAFyTyWithAmmoDLC02HIGHDMGChineseAssaultRifleMed [LVLI:120017BB]
DLC02Weap10mmSubmachineGun "Alloy Steel 10mm Submachine Gun" [WEAP:07003F72],AAAFyTyWithAmmoDLC0210mmSubmachineGunMed [LVLI:120017D8]
DLC02Weap10mmPistolSilenced "Alloy Steel Silenced 10mm Pistol" [WEAP:07003F4A],AAAFyTyWithAmmoDLC0210mmPistolSilencedMed [LVLI:120017ED]
DLC02Weap10mmPistol "Alloy Steel 10mm Pistol" [WEAP:07003F49],AAAFyTyWithAmmoDLC0210mmPistolMed [LVLI:12001802]
DLC02WeapSniperRifle "Sniper Rifle" [WEAP:07003F48],AAAFyTyWithAmmoDLC02SniperRifleMed [LVLI:12001817]
DLC02WeapMinigun "Minigun" [WEAP:07003F47],AAAFyTyWithAmmoDLC02MinigunMed [LVLI:1200182D]
DLC02WeapMissileLauncher "Missile Launcher" [WEAP:07003F46],AAAFyTyWithAmmoDLC02MissileLauncherMed [LVLI:12001843]
DLC02WeapFlamer "Flamer" [WEAP:07003F42],AAAFyTyWithAmmoDLC02FlamerMed [LVLI:12001854]
DLC02WeapChinesePistol "Chinese Pistol" [WEAP:07003F41],AAAFyTyWithAmmoDLC02ChinesePistolMed [LVLI:12001865]
DLC02WeapChineseAssaultRifle "Chinese Dragoon Assault Rifle" [WEAP:07003F3F],AAAFyTyWithAmmoDLC02ChineseAssaultRifleMed [LVLI:1200187E]
DLC02WeapAssaultRifle "Alloy Steel Assault Rifle" [WEAP:07003F3E],AAAFyTyWithAmmoDLC02AssaultRifleMed [LVLI:1200189F]
DLC02WeapGaussRifle "Gauss Rifle Prototype" [WEAP:07003A04],AAAFyTyWithAmmoDLC02GaussRifleMed [LVLI:120018BC]
DLC01UniqueWeapLaserRifle "Metal Blaster" [WEAP:0800B513],AAAFyTyWithAmmoDLC01UniqueLaserRifleMed [LVLI:120018D1]
DLC01UniqueWeapInfiltrator "Perforator" [WEAP:0800B512],AAAFyTyWithAmmoDLC01UniqueInfiltratorMed [LVLI:120018EA]
DLC01WeapUniqueBill32CalPistol "Wild Bill's Sidearm" [WEAP:0800A7CB],AAAFyTyWithAmmoDLC01UniqueBill32CalPistolMed [LVLI:12001906]
DLC01WeapInfiltrator "Infiltrator" [WEAP:0800737C],AAAFyTyWithAmmoDLC01InfiltratorMed [LVLI:1200191D]
DLC03WeapUniqueCallahansMagnum "Callahan's Magnum" [WEAP:0900B806],AAAFyTyWithAmmoDLC03UniqueCallahansMagnumMed [LVLI:1200193A]
DLC03UniqueFlamer02 "Slo-Burn Flamer" [WEAP:090091B3],AAAFyTyWithAmmoDLC03UniqueFlamer02Med [LVLI:1200194D]
DLC03UniqueFlamer "Rapid-Torch Flamer" [WEAP:090091B1],AAAFyTyWithAmmoDLC03UniqueFlamerMed [LVLI:1200195C]
DLC03UniqueGatlingLaser "Precision Gatling Laser" [WEAP:09008895],AAAFyTyWithAmmoDLC03UniqueGatlingLaserMed [LVLI:1200196D]
DLC03WeapTeslaCannon "Tesla Cannon Prototype" [WEAP:09006725],AAAFyTyWithAmmoDLC03TeslaCannonMed [LVLI:12001982]
DLC03LaserShotgun "Laser Shotgun" [WEAP:09005818],AAAFyTyWithAmmoDLC03LaserShotgunMed [LVLI:12001997]
DLC04WeapUniqueRewardRifle "Backwater Rifle" [WEAP:0A00ED14],AAAFyTyWithAmmoDLC04UniqueRewardRifleMed [LVLI:120019AC]
DLC04WeapUniquePasFishingAid "Pa's Fishing Aid" [WEAP:0A00D5B3],AAAFyTyWithAmmoDLC04UniquePasFishingAidMed [LVLI:120019C7]
DLC04WeapRifle "Lever-Action Rifle" [WEAP:0A0088DE],AAAFyTyWithAmmoDLC04RifleMed [LVLI:120019E8]
DLC04WeapShotgun "Double-Barrel Shotgun" [WEAP:0A007473],AAAFyTyWithAmmoDLC04ShotgunMed [LVLI:12001A03]
DLC05WeapUniquePlasmaPistol "MPLX Novasurge" [WEAP:0B00AB86],AAAFyTyWithAmmoDLC05UniquePlasmaPistolMed [LVLI:12001A24]
DLC05WeapCaptainsSideArm "Captain's Sidearm" [WEAP:0B00A9DD],AAAFyTyWithAmmoDLC05CaptainsSideArmAPCMed [LVLI:12001A3B]
DLC05WeapPistolUnique "Atomic Pulverizer" [WEAP:0B00A77F],AAAFyTyWithAmmoDLC05PistolUniqueAPMMed [LVLI:12001A4A]
DLC05WeapRifleUnique "Destabilizer" [WEAP:0B00A77E],AAAFyTyWithAmmoDLC05RifleUniqueAPMMed [LVLI:12001A5C]
DLC05WeapRobotCannonUnique "Drone Cannon Ex-B" [WEAP:0B00A77D],AAAFyTyWithAmmoDLC05RobotCannonUniqueAPMMed [LVLI:12001A6E]
DLC05weapPaulsonsRevolver "Paulson's Revolver" [WEAP:0B00829F],AAAFyTyWithAmmoDLC05weapPaulsonsRevolverMed [LVLI:12001A81]
DLC05WeapRobotCannon "Drone Cannon" [WEAP:0B000845],AAAFyTyWithAmmoDLC05RobotCannonAPMMed [LVLI:12001A95]
DLC05WeapRifle "Alien Disintegrator" [WEAP:0B000842],AAAFyTyWithAmmoDLC05RifleAPCMed [LVLI:12001AAA]
DLC05WeapPistol "Alien Atomizer" [WEAP:0B00083F],AAAFyTyWithAmmoDLC05PistolAPCMed [LVLI:12001ABC]
WeapCryolator "Cryolator" [WEAP:10008AF4],AAAFyTyWithAmmoCryolatorMed [LVLI:12001AC9]
DLC02WeapShotgunCombatWasteland "Alloy Steel Combat Shotgun" [WEAP:10008AF3],AAAFyTyWithAmmoDLC02ShotgunCombatWastelandMed [LVLI:12001ADE]
